"0","# make a graph showing benefit of correct planting the chosen tree /year for 30 years (1 tree)"
"0",""
"0","renderPlot ({"
"0","  input.dat <- dat %>% "
"0","  filter (species %in% input$species_trees)"
"0",""
"0","# filter type correct "
"0","correct.dat <-input.dat %>% "
"0","  filter (correct_vs_convenient == ""correct"") "
"0","  "
"0"," StormWater_Runoff <-  round(sum (correct.dat$ben_storm_water))"
"0"," PropertyValue <-  round(sum(correct.dat$ben_property_value))"
"0"," Electricity <- round(sum(correct.dat$ben_electricity))"
"0"," AirQuality <- round(sum(correct.dat$ben_air_quality))"
"0"," NaturalGas <- round(sum(correct.dat$ben_naturalgas))"
"0"," CarbonReduction <- round(sum(correct.dat$ben_co2_reduction))"
"0"," "
"0"," table.benefit.correct <- c(StormWater_Runoff, PropertyValue, Electricity, AirQuality, NaturalGas, CarbonReduction)"
"0"," "
"0"," bp.correct <- barplot(table.benefit.correct, "
"0","         main = ""Benefits from planting tree correctly"","
"0","         xlab = ""Benefits in dollars"","
"0","         ylab = ""Amount in dollars"","
"0","         ylim = c(0,600),"
"0","         names.arg = c(""StormWater_Runoff"", ""PropertyValue"", ""Electricity"", ""AirQuality"", ""NaturalGas"", ""CarbonReduction""),"
"0","         col = ""steelblue"")"
"0"," text(bp.correct, 100, round(table.benefit.correct, 1),cex=1,pos=3) "
"0"," "
"0","})"
"1","<shiny.render.function> 
"
"0","  "
